<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2020.08.04;10:00:00;126100;126850;125110;125160;50145;101987;10
2020.08.04;11:00:00;125160;125480;124940;125130;25005;48937;10
2020.08.04;12:00:00;125130;125320;124780;124790;17286;33775;10
2020.08.04;13:00:00;124800;125120;124500;124940;15346;31452;10
2020.08.04;14:00:00;124940;125270;124780;124860;12748;26976;10
2020.08.04;15:00:00;124850;125070;124580;124800;11675;22637;10
2020.08.04;16:00:00;124790;125350;124690;125310;17737;36689;10
2020.08.04;17:00:00;125310;125890;125170;125560;26268;54464;10
2020.08.04;18:00:00;125550;125950;125270;125910;16819;34346;10
2020.08.04;19:00:00;125900;126270;125710;125790;9198;17901;10
2020.08.04;20:00:00;125790;126340;125690;126200;7872;15946;10
2020.08.04;21:00:00;126210;126350;125800;126140;8303;16549;10
2020.08.04;22:00:00;126140;126300;126050;126260;5868;11618;10
2020.08.04;23:00:00;126260;126340;126130;126190;2920;5831;10
2020.08.05;10:00:00;126300;127950;126300;127810;48699;103571;10
2020.08.05;11:00:00;127810;128460;127660;128390;33052;65980;10
2020.08.05;12:00:00;128380;128740;127700;128550;26617;52880;10
2020.08.05;13:00:00;128550;128580;128130;128410;14244;27961;10
2020.08.05;14:00:00;128410;129240;128280;129240;20122;43155;10
2020.08.05;15:00:00;129240;129310;128500;128700;24844;50399;10
2020.08.05;16:00:00;128710;129140;128390;129020;22512;44748;10
2020.08.05;17:00:00;129020;129300;128740;129120;21312;41366;10
2020.08.05;18:00:00;129110;129830;129080;129600;20733;43338;10
2020.08.05;19:00:00;129550;129670;129240;129420;10262;19582;10
2020.08.05;20:00:00;129430;129440;128890;129030;7911;16135;10
2020.08.05;21:00:00;129030;129170;129010;129100;4427;8772;10
2020.08.05;22:00:00;129090;129340;128980;129180;5718;11447;10
2020.08.05;23:00:00;129180;129220;129060;129140;2541;5439;10
2020.08.06;10:00:00;129200;129920;128560;128560;52317;105808;10
2020.08.06;11:00:00;128560;128770;128270;128430;25826;54099;10
2020.08.06;12:00:00;128430;128730;128120;128520;18774;40632;10
2020.08.06;13:00:00;128510;128670;127790;127950;17026;36856;10
2020.08.06;14:00:00;127940;128330;127770;128190;15861;34072;10
2020.08.06;15:00:00;128200;128900;127960;128660;18576;39631;10
2020.08.06;16:00:00;128650;128730;128090;128580;21928;45654;10
2020.08.06;17:00:00;128580;128610;127850;128260;21883;44004;10
2020.08.06;18:00:00;128280;128400;127770;127920;15875;32639;10
2020.08.06;19:00:00;127930;128720;127930;128420;9579;20182;10
2020.08.06;20:00:00;128420;128500;128130;128220;5456;10777;10
2020.08.06;21:00:00;128210;128460;128160;128390;5045;10328;10
2020.08.06;22:00:00;128380;128600;128280;128580;4538;9271;10
2020.08.06;23:00:00;128580;129030;128570;128970;5715;11104;10
2020.08.07;10:00:00;128900;128900;127260;128130;45994;93779;10
2020.08.07;11:00:00;128140;128170;127210;127310;23433;45383;10
2020.08.07;12:00:00;127300;127320;126710;126940;22231;46975;10
2020.08.07;13:00:00;126930;127530;126830;127350;14952;31322;10
2020.08.07;14:00:00;127350;127710;127180;127270;12190;25649;10
2020.08.07;15:00:00;127270;127950;127020;127600;22205;46334;10
2020.08.07;16:00:00;127580;127600;126830;127060;20372;43127;10
2020.08.07;17:00:00;127050;127360;126610;127140;21580;43510;10
2020.08.07;18:00:00;127140;127510;127070;127200;10637;21798;10
2020.08.07;19:00:00;127150;127250;126780;126990;6815;14652;10
2020.08.07;20:00:00;127000;127080;126670;126800;7920;15247;10
2020.08.07;21:00:00;126800;126980;126700;126970;5901;10628;10
2020.08.07;22:00:00;126970;127270;126810;127250;5607;10892;10
2020.08.07;23:00:00;127250;127290;127080;127190;2896;5108;10
2020.08.10;10:00:00;127240;127980;126820;127930;33330;67534;10
2020.08.10;11:00:00;127940;128070;127400;127840;21116;46080;10
2020.08.10;12:00:00;127850;128070;127590;127760;13881;30127;10
2020.08.10;13:00:00;127760;127780;127350;127450;10668;22354;10
2020.08.10;14:00:00;127440;127450;127060;127250;10403;21956;10
2020.08.10;15:00:00;127240;127430;127110;127330;10062;21903;10
2020.08.10;16:00:00;127330;127850;126900;127510;23505;51330;10
2020.08.10;17:00:00;127510;127670;126800;126830;20222;45293;10
2020.08.10;18:00:00;126820;127110;126790;126930;11887;25012;10
2020.08.10;19:00:00;127030;127480;126870;127420;9306;18736;10
2020.08.10;20:00:00;127430;127500;127170;127260;5483;10517;10
2020.08.10;21:00:00;127250;127540;127170;127510;5026;11178;10
2020.08.10;22:00:00;127510;127560;127290;127510;5172;11015;10
2020.08.10;23:00:00;127520;127540;127360;127410;2082;4034;10
2020.08.11;10:00:00;127520;128770;127350;128710;44968;93424;10
2020.08.11;11:00:00;128710;129440;128680;129440;24793;54715;10
2020.08.11;12:00:00;129430;129550;129210;129420;14726;32378;10
2020.08.11;13:00:00;129430;129830;129400;129550;14617;31733;10
2020.08.11;14:00:00;129550;129630;129210;129220;13796;28622;10
2020.08.11;15:00:00;129220;129720;129220;129430;15370;31806;10
2020.08.11;16:00:00;129420;129670;129120;129260;24520;51284;10
2020.08.11;17:00:00;129270;129600;128840;129540;28676;65494;10
2020.08.11;18:00:00;129550;130240;129510;129880;24776;58541;10
2020.08.11;19:00:00;129780;129940;129550;129750;8276;17467;10
2020.08.11;20:00:00;129740;129810;129540;129670;6496;13281;10
2020.08.11;21:00:00;129660;129720;129130;129330;8416;17610;10
2020.08.11;22:00:00;129320;129330;128230;128380;16867;35911;10
2020.08.11;23:00:00;128360;128590;128250;128460;5393;9695;10
2020.08.12;10:00:00;128560;129330;128230;129300;49192;101285;10
2020.08.12;11:00:00;129320;129610;128960;129440;21281;41529;10
2020.08.12;12:00:00;129450;130000;129300;129690;18738;40898;10
2020.08.12;13:00:00;129710;130100;129610;129820;14797;32196;10
2020.08.12;14:00:00;129810;129870;129470;129730;12810;27278;10
2020.08.12;15:00:00;129740;129940;129410;129890;14364;30698;10
2020.08.12;16:00:00;129890;130030;129070;129420;25909;58081;10
2020.08.12;17:00:00;129420;130380;129350;130330;29481;63719;10
2020.08.12;18:00:00;130330;130570;130220;130410;18238;36627;10
2020.08.12;19:00:00;130450;130610;130260;130520;11301;25522;10
2020.08.12;20:00:00;130510;130890;130490;130860;10830;24516;10
2020.08.12;21:00:00;130860;130990;130770;130840;6973;16877;10
2020.08.12;22:00:00;130840;130850;130510;130590;8032;18709;10
2020.08.12;23:00:00;130590;130940;130540;130710;4638;10853;10
2020.08.13;10:00:00;130710;131180;130350;130530;41257;87496;10
2020.08.13;11:00:00;130530;131520;130360;131380;29226;61186;10
2020.08.13;12:00:00;131390;132040;131350;131700;22967;51355;10
2020.08.13;13:00:00;131680;131980;131540;131720;14000;31636;10
2020.08.13;14:00:00;131710;131930;131370;131560;14392;33803;10
2020.08.13;15:00:00;131550;131630;131010;131440;19612;44232;10
2020.08.13;16:00:00;131440;132160;130940;132090;24782;52532;10
2020.08.13;17:00:00;132080;132470;131930;132330;25813;56968;10
2020.08.13;18:00:00;132320;132490;132110;132330;10855;24939;10
2020.08.13;19:00:00;132490;132700;132410;132560;8177;16589;10
2020.08.13;20:00:00;132560;132610;132200;132450;7067;13550;10
2020.08.13;21:00:00;132450;132480;131770;131970;11338;21146;10
2020.08.13;22:00:00;131960;132330;131930;132290;6302;11710;10
2020.08.13;23:00:00;132290;132630;132220;132480;3699;7033;10
2020.08.14;10:00:00;132590;132830;131240;131330;37816;77184;10
2020.08.14;11:00:00;131330;131450;130760;130870;28970;63578;10
2020.08.14;12:00:00;130880;131330;130580;131320;18793;41083;10
2020.08.14;13:00:00;131310;131670;131020;131620;14852;36007;10
2020.08.14;14:00:00;131630;131840;131320;131670;12338;29918;10
2020.08.14;15:00:00;131680;131800;131250;131380;18142;37112;10
2020.08.14;16:00:00;131380;131990;131140;131910;23802;52750;10
2020.08.14;17:00:00;131910;132390;131570;132180;19633;42044;10
2020.08.14;18:00:00;132180;132390;132080;132340;8523;17779;10
2020.08.14;19:00:00;132410;132530;131880;132130;9546;18186;10
2020.08.14;20:00:00;132120;132320;131970;132070;4767;9834;10
2020.08.14;21:00:00;132070;132300;131940;132180;5237;10936;10
2020.08.14;22:00:00;132180;132290;132090;132290;3181;6859;10
2020.08.14;23:00:00;132290;132490;132280;132380;3709;7554;10
2020.08.17;10:00:00;132500;133670;132330;133210;44415;93649;10
2020.08.17;11:00:00;133210;133250;132180;132350;33347;67830;10
2020.08.17;12:00:00;132340;132440;131800;131930;22325;49196;10
2020.08.17;13:00:00;131930;131970;131230;131320;18382;44396;10
2020.08.17;14:00:00;131330;131360;130460;130670;28907;65106;10
2020.08.17;15:00:00;130670;130890;130020;130080;25175;51459;10
2020.08.17;16:00:00;130080;131190;130060;130890;28749;64376;10
2020.08.17;17:00:00;130900;131070;130580;130940;19863;39219;10
2020.08.17;18:00:00;130930;130990;130710;130760;9199;20011;10
2020.08.17;19:00:00;130830;130930;130560;130790;6794;12677;10
2020.08.17;20:00:00;130780;130850;130650;130790;2777;5501;10
2020.08.17;21:00:00;130790;131130;130710;130930;6456;12431;10
2020.08.17;22:00:00;130920;130940;130630;130750;5476;9976;10
2020.08.17;23:00:00;130750;130940;130670;130910;2965;6301;10
2020.08.18;10:00:00;130900;131640;130210;131500;44821;94545;10
2020.08.18;11:00:00;131500;132160;131460;131860;26197;55689;10
2020.08.18;12:00:00;131850;132050;131560;131770;13554;27337;10
2020.08.18;13:00:00;131760;132100;131740;131960;10685;20425;10
2020.08.18;14:00:00;131970;132010;131650;131740;8269;17041;10
2020.08.18;15:00:00;131740;131990;131640;131650;9567;19130;10
2020.08.18;16:00:00;131650;132320;131280;131910;30406;63731;10
2020.08.18;17:00:00;131920;131980;130840;131400;33535;72850;10
2020.08.18;18:00:00;131400;131630;131100;131210;14581;31931;10
2020.08.18;19:00:00;131120;131300;130950;131200;7203;13459;10
2020.08.18;20:00:00;131200;131390;131070;131340;4578;8443;10
2020.08.18;21:00:00;131350;131550;131310;131350;4078;7901;10
2020.08.18;22:00:00;131350;131470;131210;131260;3617;6448;10
2020.08.18;23:00:00;131260;131310;131050;131110;2557;4616;10
2020.08.19;10:00:00;131230;131740;130620;131640;44436;87638;10
2020.08.19;11:00:00;131640;131760;131110;131530;24614;48143;10
2020.08.19;12:00:00;131540;131890;131520;131590;14834;29610;10
2020.08.19;13:00:00;131590;131670;131200;131490;13507;27620;10
2020.08.19;14:00:00;131480;131770;131360;131720;9157;18598;10
2020.08.19;15:00:00;131720;131900;131510;131730;11879;23641;10
2020.08.19;16:00:00;131730;132070;131590;131660;16858;34827;10
2020.08.19;17:00:00;131670;132170;131600;131940;17476;36207;10
2020.08.19;18:00:00;131950;132050;131470;131790;14419;29395;10
2020.08.19;19:00:00;131950;131970;131640;131680;4389;8120;10
2020.08.19;20:00:00;131690;131790;131560;131760;3639;5570;10
2020.08.19;21:00:00;131760;131830;130890;131260;17027;33641;10
2020.08.19;22:00:00;131260;131310;130370;130610;14548;30467;10
2020.08.19;23:00:00;130600;130810;130590;130700;3326;6904;10
2020.08.20;10:00:00;130700;130700;128820;129010;63232;128667;10
2020.08.20;11:00:00;129000;129020;128230;128670;38501;78451;10
2020.08.20;12:00:00;128660;128880;128580;128690;11687;25659;10
2020.08.20;13:00:00;128690;129130;128380;128910;14501;28369;10
2020.08.20;14:00:00;128890;128890;128420;128430;9148;18312;10
2020.08.20;15:00:00;128430;128770;128260;128620;14552;32123;10
2020.08.20;16:00:00;128610;128650;127720;127990;34025;69507;10
2020.08.20;17:00:00;128000;128450;127720;128150;26292;56389;10
2020.08.20;18:00:00;128140;128160;127300;127360;22712;48766;10
2020.08.20;19:00:00;127490;128000;127320;127840;13243;25948;10
2020.08.20;20:00:00;127840;128180;127800;128030;6314;13155;10
2020.08.20;21:00:00;128020;128480;127990;128400;7235;13626;10
2020.08.20;22:00:00;128400;128660;128390;128490;6533;13695;10
2020.08.20;23:00:00;128510;128720;128360;128520;3638;7171;10
2020.08.21;10:00:00;128610;129090;127770;128560;49925;99104;10
2020.08.21;11:00:00;128570;128580;127350;127590;31657;64194;10
2020.08.21;12:00:00;127590;128080;127360;127740;17372;39775;10
2020.08.21;13:00:00;127750;127950;126920;127170;25908;52547;10
2020.08.21;14:00:00;127180;127470;125680;125760;42056;93273;10
2020.08.21;15:00:00;125760;125890;125230;125610;35333;81961;10
2020.08.21;16:00:00;125610;125900;125060;125820;40379;96155;10
2020.08.21;17:00:00;125830;126490;125530;126360;31755;75627;10
2020.08.21;18:00:00;126350;126410;125940;126030;14332;30211;10
2020.08.21;19:00:00;126180;126460;126100;126130;6652;13162;10
2020.08.21;20:00:00;126140;126270;126070;126260;3835;8110;10
2020.08.21;21:00:00;126260;126450;126220;126400;3988;7593;10
2020.08.21;22:00:00;126410;126560;126310;126540;3910;7583;10
2020.08.21;23:00:00;126540;126690;126250;126300;3485;7071;10
2020.08.24;10:00:00;126350;128250;126350;128090;38114;91884;10
2020.08.24;11:00:00;128090;128510;127900;128370;18279;37588;10
2020.08.24;12:00:00;128370;128750;128270;128550;14965;33560;10
2020.08.24;13:00:00;128560;128630;128130;128240;10429;25206;10
2020.08.24;14:00:00;128240;128370;127890;128070;10873;24291;10
2020.08.24;15:00:00;128080;128400;127720;128400;16194;34425;10
2020.08.24;16:00:00;128400;128490;127900;128070;24776;58381;10
2020.08.24;17:00:00;128080;128500;127930;127970;22651;53609;10
2020.08.24;18:00:00;127970;128180;127900;128150;10946;23752;10
2020.08.24;19:00:00;128080;128220;127520;127530;10057;19376;10
2020.08.24;20:00:00;127530;127730;127450;127670;6561;13347;10
2020.08.24;21:00:00;127670;127900;127660;127870;5101;10283;10
2020.08.24;22:00:00;127870;127940;127610;127930;4381;10818;10
2020.08.24;23:00:00;127910;128130;127890;128080;3715;6973;10
2020.08.25;10:00:00;128100;129000;128080;128200;40733;86240;10
2020.08.25;11:00:00;128190;128290;127010;127310;34503;71551;10
2020.08.25;12:00:00;127300;127760;127070;127620;15627;32128;10
2020.08.25;13:00:00;127630;127930;127510;127590;11111;23615;10
2020.08.25;14:00:00;127590;127710;127320;127530;12333;28906;10
2020.08.25;15:00:00;127550;127650;127180;127560;13727;29210;10
2020.08.25;16:00:00;127570;127890;126910;127150;27024;57412;10
2020.08.25;17:00:00;127170;127290;126520;126770;32007;70805;10
2020.08.25;18:00:00;126760;126920;126540;126740;13103;27387;10
2020.08.25;19:00:00;126710;126810;125960;126220;15422;32910;10
2020.08.25;20:00:00;126220;126590;126190;126480;6508;14196;10
2020.08.25;21:00:00;126510;126910;126370;126850;7964;16184;10
2020.08.25;22:00:00;126850;126960;126770;126820;4346;10182;10
2020.08.25;23:00:00;126810;127080;126810;127050;3309;7279;10
2020.08.26;10:00:00;127000;127380;126230;126260;50382;95840;10
2020.08.26;11:00:00;126260;126730;125690;126650;34120;68324;10
2020.08.26;12:00:00;126670;126820;125930;126050;22866;42100;10
2020.08.26;13:00:00;126050;126230;125750;126130;17326;34634;10
2020.08.26;14:00:00;126130;126340;125840;126010;14951;31742;10
2020.08.26;15:00:00;126000;126240;125920;126060;11723;27267;10
2020.08.26;16:00:00;126060;126520;125560;126420;32487;66323;10
2020.08.26;17:00:00;126430;127290;126320;126930;25910;55108;10
2020.08.26;18:00:00;126940;127240;126730;127190;13860;28245;10
2020.08.26;19:00:00;127130;127340;126830;126890;11161;21424;10
2020.08.26;20:00:00;126900;127210;126900;127100;4708;9787;10
2020.08.26;21:00:00;127090;127420;126950;127050;8180;16005;10
2020.08.26;22:00:00;127050;127260;127010;127060;4061;8135;10
2020.08.26;23:00:00;127070;127620;127050;127620;4442;9429;10
2020.08.27;10:00:00;127470;127960;126980;127790;40916;77361;10
2020.08.27;11:00:00;127770;127850;127080;127410;24027;46742;10
2020.08.27;12:00:00;127420;127420;126800;127180;21234;41972;10
2020.08.27;13:00:00;127200;127360;126380;126520;18416;39069;10
2020.08.27;14:00:00;126540;126700;126080;126580;18587;38310;10
2020.08.27;15:00:00;126590;127040;126460;126700;21806;47818;10
2020.08.27;16:00:00;126710;127790;126130;126620;59361;129996;10
2020.08.27;17:00:00;126620;126620;125770;126280;33609;66312;10
2020.08.27;18:00:00;126270;126520;125810;126490;18011;39290;10
2020.08.27;19:00:00;126300;126490;125590;125700;12689;23944;10
2020.08.27;20:00:00;125700;126240;125660;126230;9261;17956;10
2020.08.27;21:00:00;126240;126460;126230;126360;6561;13675;10
2020.08.27;22:00:00;126350;126640;126290;126320;6119;12681;10
2020.08.27;23:00:00;126320;126470;126190;126330;3082;6143;10
2020.08.28;10:00:00;126400;127390;125340;125870;57303;107972;10
2020.08.28;11:00:00;125870;126470;125660;126200;23607;48649;10
2020.08.28;12:00:00;126200;126740;126170;126560;19063;39378;10
2020.08.28;13:00:00;126570;126790;126220;126700;14335;32551;10
2020.08.28;14:00:00;126680;127050;126670;126900;13242;29497;10
2020.08.28;15:00:00;126910;127000;126640;126720;10641;22728;10
2020.08.28;16:00:00;126720;126950;126530;126730;13985;28910;10
2020.08.28;17:00:00;126720;126790;126050;126390;22254;45483;10
2020.08.28;18:00:00;126380;126740;126360;126550;11056;23204;10
2020.08.28;19:00:00;126590;126800;126410;126670;8458;18902;10
2020.08.28;20:00:00;126660;126680;126380;126660;4650;10355;10
2020.08.28;21:00:00;126640;126740;126600;126700;2437;4798;10
2020.08.28;22:00:00;126690;126850;126610;126820;2844;6349;10
2020.08.28;23:00:00;126820;126900;126740;126820;2334;5095;10
2020.08.31;10:00:00;126900;128480;126830;128200;47670;97268;10
2020.08.31;11:00:00;128200;128640;127890;128440;21806;43694;10
2020.08.31;12:00:00;128450;128540;128060;128180;12928;29578;10
2020.08.31;13:00:00;128180;128220;127650;127840;12950;27763;10
2020.08.31;14:00:00;127850;128040;127420;127590;12557;26270;10
2020.08.31;15:00:00;127570;127590;127070;127190;16095;35085;10
2020.08.31;16:00:00;127190;127440;125970;126040;36305;80920;10
2020.08.31;17:00:00;126030;126380;125760;126240;29287;65363;10
2020.08.31;18:00:00;126240;126240;125510;125720;21587;46080;10
2020.08.31;19:00:00;125520;126100;125350;125970;12240;25038;10
2020.08.31;20:00:00;125960;126270;125910;126130;5850;12502;10
2020.08.31;21:00:00;126130;126540;125980;126350;6308;14625;10
2020.08.31;22:00:00;126360;126610;126300;126330;9468;21044;10
2020.08.31;23:00:00;126330;126360;126120;126120;4462;10042;10
2020.09.01;10:00:00;126200;127840;126200;127820;49093;111883;10
2020.09.01;11:00:00;127800;128000;127220;127410;28449;60745;10
2020.09.01;12:00:00;127410;127810;127290;127380;14969;32322;10
2020.09.01;13:00:00;127390;127680;127300;127650;11316;28364;10
2020.09.01;14:00:00;127650;128070;127640;127930;16046;40998;10
2020.09.01;15:00:00;127910;128240;127650;127700;15540;35437;10
2020.09.01;16:00:00;127690;127880;127320;127600;28788;68316;10
2020.09.01;17:00:00;127600;128180;127470;127800;23343;54582;10
2020.09.01;18:00:00;127810;127930;127410;127530;15621;35010;10
2020.09.01;19:00:00;127510;127690;127220;127250;6796;14452;10
2020.09.01;20:00:00;127260;127320;127000;127310;8342;18688;10
2020.09.01;21:00:00;127300;127350;127120;127190;3620;7826;10
2020.09.01;22:00:00;127210;127420;127120;127370;4125;8895;10
2020.09.01;23:00:00;127370;127870;127350;127860;4516;10500;10
2020.09.02;10:00:00;127880;128200;126750;127290;48628;96957;10
2020.09.02;11:00:00;127290;127610;127000;127130;23429;46860;10
2020.09.02;12:00:00;127130;127390;126890;127380;15174;31062;10
2020.09.02;13:00:00;127390;127640;127230;127410;13354;27491;10
2020.09.02;14:00:00;127410;127690;127240;127250;12839;27825;10
2020.09.02;15:00:00;127260;127410;126960;127070;13395;29159;10
2020.09.02;16:00:00;127060;127130;123820;124340;66977;143206;10
2020.09.02;17:00:00;124330;124770;122770;123250;76323;160177;10
2020.09.02;18:00:00;123240;123490;122840;123100;31935;66498;10
2020.09.02;19:00:00;123100;123550;123000;123440;14284;28074;10
2020.09.02;20:00:00;123430;124000;123400;123540;14862;30939;10
2020.09.02;21:00:00;123520;123680;123270;123340;9178;19818;10
2020.09.02;22:00:00;123330;123870;123330;123710;8282;16469;10
2020.09.02;23:00:00;123710;123840;123380;123380;4011;8002;10
2020.09.03;10:00:00;123360;124150;122710;123890;60157;116871;10
2020.09.03;11:00:00;123870;124180;123650;123960;24247;48554;10
2020.09.03;12:00:00;123960;124080;123110;123120;20671;43048;10
2020.09.03;13:00:00;123120;123200;122570;122850;26502;53164;10
2020.09.03;14:00:00;122860;123100;122220;123090;27414;59586;10
2020.09.03;15:00:00;123090;123420;122770;123090;23513;49232;10
2020.09.03;16:00:00;123100;123740;122780;123680;40304;85834;10
2020.09.03;17:00:00;123690;123820;122260;122510;52950;109665;10
2020.09.03;18:00:00;122510;122570;121570;122290;42724;84158;10
2020.09.03;19:00:00;122350;122670;122110;122320;18936;34816;10
2020.09.03;20:00:00;122330;122500;122020;122290;14164;25903;10
2020.09.03;21:00:00;122290;122690;122270;122400;10403;21250;10
2020.09.03;22:00:00;122400;122550;121950;122150;12825;28445;10
2020.09.03;23:00:00;122150;122390;122050;122050;3663;8278;10
2020.09.04;10:00:00;122030;123480;121520;123370;56551;116372;10
2020.09.04;11:00:00;123370;123730;123170;123300;24076;47868;10
2020.09.04;12:00:00;123290;123360;122540;123140;23365;47667;10
2020.09.04;13:00:00;123130;123440;122750;123000;17274;34600;10
2020.09.04;14:00:00;123000;123060;122300;122400;20163;41467;10
2020.09.04;15:00:00;122420;123040;122300;122730;27285;54424;10
2020.09.04;16:00:00;122710;123170;122220;122330;33382;73078;10
2020.09.04;17:00:00;122330;122660;121550;122080;47456;104808;10
2020.09.04;18:00:00;122080;122450;121580;122260;27059;55263;10
2020.09.04;19:00:00;122360;122720;122080;122600;18193;37350;10
2020.09.04;20:00:00;122600;122680;122250;122640;8939;17350;10
2020.09.04;21:00:00;122650;123360;122580;123350;11825;26017;10
2020.09.04;22:00:00;123360;123390;122950;122990;11098;20797;10
2020.09.04;23:00:00;123010;123040;122780;122900;4738;10649;10
2020.09.07;10:00:00;122780;122780;121720;122470;48682;96174;10
2020.09.07;11:00:00;122490;123060;122250;122350;26097;52507;10
2020.09.07;12:00:00;122350;122440;121280;121480;25446;52526;10
2020.09.07;13:00:00;121480;121560;120970;121220;31051;63141;10
2020.09.07;14:00:00;121220;121610;121140;121340;11428;23267;10
2020.09.07;15:00:00;121340;121680;121340;121540;11075;22977;10
2020.09.07;16:00:00;121530;122160;121200;121950;25832;58041;10
2020.09.07;17:00:00;121960;122210;121800;122080;14603;27154;10
2020.09.07;18:00:00;122080;122190;121920;122080;10259;20321;10
2020.09.07;19:00:00;122160;122770;122060;122220;6268;11696;10
2020.09.07;20:00:00;122230;122290;121900;122090;2764;5551;10
2020.09.07;21:00:00;122110;122140;121840;121980;2222;3955;10
2020.09.07;22:00:00;121980;122110;121970;122050;1266;2741;10
2020.09.07;23:00:00;122040;122320;122020;122180;2616;5588;10
2020.09.08;10:00:00;122200;122590;121200;121470;47951;92215;10
2020.09.08;11:00:00;121470;121530;120620;120810;35334;76231;10
2020.09.08;12:00:00;120800;121160;120530;120570;22718;42939;10
2020.09.08;13:00:00;120570;120660;120050;120520;30530;65441;10
2020.09.08;14:00:00;120530;120540;119000;119410;36108;82062;10
2020.09.08;15:00:00;119400;119460;118580;118940;31791;65667;10
2020.09.08;16:00:00;118930;119040;118310;118770;40267;85022;10
2020.09.08;17:00:00;118780;119890;118480;118860;47637;103788;10
2020.09.08;18:00:00;118870;119480;118720;119020;22060;45397;10
2020.09.08;19:00:00;119110;119750;119060;119640;12866;24455;10
2020.09.08;20:00:00;119640;119830;119420;119650;7670;15169;10
2020.09.08;21:00:00;119650;119700;118850;119200;13836;29228;10
2020.09.08;22:00:00;119190;119290;118930;118990;8195;16020;10
2020.09.08;23:00:00;118980;119480;118940;119390;5373;11425;10
2020.09.09;10:00:00;119230;120290;118690;120130;51757;105469;10
2020.09.09;11:00:00;120120;120340;119150;119290;31134;57756;10
2020.09.09;12:00:00;119270;119840;118990;119670;21813;43573;10
2020.09.09;13:00:00;119670;119890;119510;119700;13039;27528;10
2020.09.09;14:00:00;119690;119750;119300;119700;13394;26459;10
2020.09.09;15:00:00;119700;120180;119640;119970;18264;36119;10
2020.09.09;16:00:00;119950;120430;119820;120220;31532;63438;10
2020.09.09;17:00:00;120230;120490;119890;120240;30122;62799;10
2020.09.09;18:00:00;120240;120700;120240;120440;20169;43619;10
2020.09.09;19:00:00;120460;120720;120310;120350;8486;15849;10
2020.09.09;20:00:00;120360;120850;120360;120620;8019;15636;10
2020.09.09;21:00:00;120620;120690;120400;120580;5669;10091;10
2020.09.09;22:00:00;120570;120780;120570;120630;4419;8112;10
2020.09.09;23:00:00;120630;120750;120600;120650;3106;5803;10
2020.09.10;10:00:00;120750;121090;119540;119660;47729;95800;10
2020.09.10;11:00:00;119670;119900;119220;119330;26753;57753;10
2020.09.10;12:00:00;119350;120030;119100;119970;21091;46182;10
2020.09.10;13:00:00;119970;120370;119730;119940;21779;45746;10
2020.09.10;14:00:00;119950;120620;119950;120530;13872;27227;10
2020.09.10;15:00:00;120530;121140;120460;121030;26917;56861;10
2020.09.10;16:00:00;121030;122000;121030;121580;38319;81162;10
2020.09.10;17:00:00;121590;121910;120960;121050;32981;70739;10
2020.09.10;18:00:00;121050;121640;120770;121610;21654;46465;10
2020.09.10;19:00:00;121530;121630;121070;121250;10830;20446;10
2020.09.10;20:00:00;121250;121540;121180;121230;7776;13998;10
2020.09.10;21:00:00;121230;121380;120570;120920;13909;27750;10
2020.09.10;22:00:00;120920;120930;120390;120530;11381;22198;10
2020.09.10;23:00:00;120530;120810;120490;120760;3745;7119;10
2020.09.11;10:00:00;120800;121750;120730;121090;44881;89891;10
2020.09.11;11:00:00;121090;121900;121060;121600;26562;53899;10
2020.09.11;12:00:00;121610;121890;121500;121720;13972;27759;10
2020.09.11;13:00:00;121720;122280;121410;122180;21940;47157;10
2020.09.11;14:00:00;122180;122430;122010;122160;15059;32869;10
2020.09.11;15:00:00;122170;122270;121650;121660;17214;34235;10
2020.09.11;16:00:00;121660;122630;121630;122190;31589;63392;10
2020.09.11;17:00:00;122200;122570;121990;122150;27364;54492;10
2020.09.11;18:00:00;122160;122460;122010;122290;12912;26846;10
2020.09.14;10:00:00;122390;124000;122390;123490;21572;47684;10
2020.09.14;11:00:00;123510;123790;123110;123120;12616;27371;10
2020.09.14;12:00:00;123140;123160;122550;122670;16759;37553;10
2020.09.14;13:00:00;122670;123080;122650;122860;9942;21708;10
2020.09.14;14:00:00;122840;122870;122180;122320;15836;36087;0
2020.09.14;15:00:00;122330;122340;121810;122200;18605;37982;10
2020.09.14;16:00:00;122200;122860;122040;122700;22393;47132;10
2020.09.14;17:00:00;122710;123150;122640;122960;21424;41671;10
2020.09.14;18:00:00;122950;123210;122630;122710;15524;31147;10
2020.09.14;19:00:00;122660;122790;122450;122580;5099;9715;10
2020.09.14;20:00:00;122580;122660;122460;122620;3453;6254;10
2020.09.14;21:00:00;122620;122830;122580;122710;3899;6877;10
2020.09.14;22:00:00;122710;122880;122660;122760;2038;3985;10
2020.09.14;23:00:00;122760;122850;122710;122710;1389;3265;10
2020.09.15;10:00:00;122850;123580;122850;123110;25573;54575;10
2020.09.15;11:00:00;123120;123850;123100;123810;18500;40110;10
2020.09.15;12:00:00;123820;124280;123750;124130;18804;43159;10
2020.09.15;13:00:00;124110;124530;124090;124450;13727;31880;10
2020.09.15;14:00:00;124440;124790;124330;124650;14805;36752;10
2020.09.15;15:00:00;124670;125500;124640;124940;26578;68674;10
2020.09.15;16:00:00;124950;125360;124900;125020;21293;48469;10
